feature_1,feature_2,feature_3,feature_4,category_1,category_2,target,product_feature_2_feature_4,product_feature_1_feature_4,square_feature_2,square_feature_1,sum_feature_2_feature_4,sum_feature_1_feature_4,mean_feature_2_feature_4,mean_feature_1_feature_4
0.269332598970197,0.2984617544319792,0.7883259901685549,0.3485017613538368,3,1,0,0.10401444711630106,0.09386288513112023,0.08907941885861506,0.07254004886804097,0.646963515785816,0.6178343603240338,0.323481757892908,0.3089171801620169
0.4765025732530901,0.48694341255836804,0.5451411339735885,0.45963864964320456,1,1,0,0.22381801260098214,0.2190189993215625,0.23711388703398903,0.2270547023168165,0.9465820622015726,0.9361412228962946,0.4732910311007863,0.4680706114481473
0.39694923510676383,0.38906130381010684,0.500715485668979,0.41231703718403523,3,1,0,0.16041660406994104,0.16366893253168988,0.15136869812242026,0.15756869525184486,0.8013783409941421,0.8092662722907991,0.40068917049707103,0.40463313614539953
0.0,0.0,1.0,0.0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8771838287558613,0.8625454230960891,0.04636515271406849,0.8200047460373088,2,0,1,0.7072913406115515,0.7192949027269842,0.7439846069040112,0.7694514694307922,1.682550169133398,1.69718857479317,0.841275084566699,0.848594287396585
0.7000155792714304,0.7129764638150452,0.25255615648657814,0.6805627843645605,2,2,1,0.4852252474003655,0.47640455172753543,0.5083354379542064,0.4900218112227163,1.3935392481796058,1.380578363635991,0.6967696240898029,0.6902891818179955
0.43081487779700756,0.4264307415308284,0.5855211693353632,0.46566266805393675,1,2,0,0.19857287684146424,0.20061440543228526,0.18184317732253216,0.18560145893125055,0.8920934095847651,0.8964775458509443,0.44604670479238256,0.44823877292547215
0.5034165234385707,0.47106222972787154,0.4760280913075902,0.43840462026740834,0,1,1,0.2065158579461662,0.22070012979442546,0.22189962427619403,0.253428196070977,0.9094668499952798,0.941821143705979,0.4547334249976399,0.4709105718529895
0.2846718964654614,0.2871951639363614,0.7174472211017326,0.28766904875732024,3,0,0,0.08261715961727573,0.08189129366416165,0.0824810621884335,0.08103808863724239,0.5748642126936816,0.5723409452227817,0.2874321063468408,0.28617047261139084
0.8115407564096404,0.7791722733017332,0.16923004306699269,0.8492136374841943,2,0,1,0.6616837204373937,0.6891714777173052,0.6071094314821909,0.6585983993139313,1.6283859107859275,1.6607543938938347,0.8141929553929638,0.8303771969469174
0.848577652446875,0.8829951131593016,0.10811597470691309,0.9139328334377328,2,1,1,0.8069982256813519,0.7755429782927121,0.7796803698632078,0.7200840322322494,1.7969279465970343,1.762510485884608,0.8984639732985171,0.881255242942304
0.5287504327836635,0.5109891450652765,0.500715485668979,0.5140685603217929,0,0,0,0.2626834541437705,0.27181397375062283,0.2611099063745422,0.27957702016891145,1.0250577053870695,1.0428189931054566,0.5125288526935348,0.5214094965527283
0.688028177496084,0.6824101731999893,0.24065868148120378,0.7106122224522439,2,1,1,0.4849290098016651,0.4889212323202592,0.4656836444868394,0.4733827730285829,1.3930223956522332,1.398640399948328,0.6965111978261166,0.699320199974164
0.5321668299471429,0.5365027818185921,0.4606210819435779,0.5342450810658833,0,0,1,0.28662397216474567,0.28430751120568554,0.28783523489908786,0.2832015348959913,1.0707478628844753,1.0664119110130263,0.5353739314422377,0.5332059555065132
0.25434075724285576,0.2529722189305702,0.7814918529478557,0.2923286470676119,3,1,0,0.0739510265056653,0.07435108945895594,0.06399494355065634,0.06468922079486929,0.5453008659981822,0.5466694043104676,0.2726504329990911,0.2733347021552338
0.4242877369650181,0.4203299648657783,0.5160614770993958,0.34813689929942593,1,0,1,0.14633237065100868,0.14771021715777183,0.1766772793640664,0.18002008373889639,0.7684668641652042,0.772424636264444,0.3842334320826021,0.386212318132222
0.5241998252112083,0.5316171619996574,0.47369707104025405,0.5264312127782259,0,2,1,0.27985986732519824,0.2759551497240704,0.28261680693256996,0.2747854567514614,1.0580483747778833,1.0506310379894344,0.5290241873889416,0.5253155189947172
0.4164373121018142,0.44546720804786416,0.5984800109438698,0.3715588149435967,1,1,0,0.16551726791849705,0.15473095418284682,0.1984410334459591,0.17342003491058383,0.8170260229914609,0.787996127045411,0.40851301149573044,0.3939980635227055
0.4597819527267545,0.47442723482765126,0.504044156327251,0.4806399561504032,1,0,0,0.22802868534411935,0.22098957759733404,0.22508120114621136,0.2113994440532275,0.9550671909780545,0.9404219088771577,0.47753359548902724,0.47021095443857885
0.4831643042895222,0.5103240489114245,0.5724739835342519,0.5019077082020088,1,1,1,0.2561355738295029,0.24250388865097208,0.26043063489734997,0.23344774493957798,1.0122317571134332,0.985072012491531,0.5061158785567166,0.4925360062457655
0.48509750605009905,0.46652991482514633,0.500767730648969,0.5157565103720829,1,1,0,0.24061584085440255,0.25019219691059946,0.21765016142675828,0.23531959037602587,0.9822864251972292,1.000854016422182,0.4911432125986146,0.500427008211091
0.5095608841715613,0.5153085826661111,0.48607432934436823,0.5407655811997004,0,1,0,0.27866114520263346,0.2755529876856676,0.2655429353693563,0.25965229467770334,1.0560741638658115,1.0503264653712616,0.5280370819329058,0.5251632326856308
0.3050767485106356,0.31097611498272737,0.6982222785337905,0.2944128557278404,3,1,0,0.09155536607521401,0.0898185167451804,0.09670614408975048,0.0930718224818216,0.6053889707105677,0.599489604238476,0.30269448535528387,0.299744802119238
0.36820980946416537,0.3767008111384126,0.5699751686748127,0.3636928672751748,3,1,0,0.13700339810781337,0.1339152813628681,0.141903501112338,0.13557846378563695,0.7403936784135874,0.7319026767393402,0.3701968392067937,0.3659513383696701
0.26392148496386236,0.2925384452405966,0.500715485668979,0.30863511293178625,3,0,0,0.09028763608372069,0.08145543731694639,0.08557874194378552,0.06965455022553023,0.6011735581723828,0.5725565978956486,0.3005867790861914,0.2862782989478243
0.6796282154994807,0.6730705876551243,0.27478446737433637,0.6507954276916231,2,1,1,0.4380312609596687,0.44229893517727914,0.45302401596641434,0.4618945113030086,1.3238660153467474,1.3304236431911038,0.6619330076733737,0.6652118215955519
0.11305456995535307,0.1117033707972589,0.8967128263899098,0.11503824989045769,3,1,0,0.012850160283381522,0.013005599869782137,0.012477643047469912,0.01278133578778982,0.22674162068771658,0.22809281984581076,0.11337081034385829,0.11404640992290538
0.7119261162833567,0.7185404529405462,0.30077367321876847,0.7633733818591546,2,0,1,0.5485146555638335,0.5434654470210797,0.5163003825120054,0.5068387950463035,1.481913834799701,1.4752994981425114,0.7409569173998505,0.7376497490712557
0.7546946422796803,0.7188192787659102,0.28918971571107027,0.6868499794261526,2,1,1,0.4937210068314873,0.518361999522826,0.5167011555255434,0.5695640030856546,1.405669258192063,1.441544621705833,0.7028346290960314,0.7207723108529165
0.4444341505715742,0.4411347671408404,0.5166584162486638,0.4259225925866278,1,2,0,0.1878892637007251,0.1892945456454806,0.19459988278040347,0.1975217141942767,0.8670573597274682,0.870356743158202,0.4335286798637341,0.435178371579101
0.021642786478597464,0.02658084570203756,0.9844921328437481,0.021023122535222427,3,2,0,0.000558812376283776,0.00045499895214320957,0.0007065413582355286,0.00046841020655816125,0.047603968237259986,0.04266590901381989,0.023801984118629993,0.021332954506909946
0.4335692590478212,0.41806417652706823,0.6229577392025476,0.5321595331278037,1,0,0,0.22247683699810436,0.2307280144734563,0.17477765569525566,0.18798230239127667,0.950223709654872,0.9657287921756249,0.475111854827436,0.48286439608781245
0.488165022246635,0.507622101163107,0.5302893939514457,0.5294577508407754,1,0,1,0.2687644559588872,0.25846275471784047,0.25768019758924765,0.23830508894505764,1.0370798520038824,1.0176227730874103,0.5185399260019412,0.5088113865437052
0.3142653024117199,0.29799276640830596,0.7206694911896823,0.3409200166541838,3,2,0,0.10159169888674598,0.10713933213203566,0.0887996888316752,0.09876268029992977,0.6389127830624898,0.6551853190659037,0.3194563915312449,0.32759265953295186
0.4052893232277649,0.40440806250131606,0.5588231437768322,0.4331199733431703,3,1,1,0.17515720925033318,0.17553890087268106,0.16354588101606835,0.1642594355224197,0.8375280358444863,0.8384092965709352,0.41876401792224316,0.4192046482854676
0.7811257211181549,0.7823376128119561,0.19054713399467788,0.8092313565069629,2,0,1,0.6330921276622383,0.6321114269029241,0.6120521404203102,0.6101573921923575,1.591568969318919,1.590357077625118,0.7957844846594595,0.795178538812559
0.622136251586836,0.6449356972995284,0.36544046907406946,0.660416218491501,2,1,1,0.42592599438073386,0.4108688706594554,0.4159420536512289,0.38705351553851897,1.3053519157910294,1.282552470078337,0.6526759578955147,0.6412762350391685
0.3300737180992805,0.332595312691542,0.500715485668979,0.34769195447458523,3,1,0,0.11564071431880807,0.11476397616663211,0.11061964202438461,0.10894865937988328,0.6802872671661273,0.6777656725738657,0.34014363358306365,0.33888283628693283
0.20640627415878504,0.22792686150449393,0.7433809927279925,0.1791987521000804,3,0,0,0.040844209151693164,0.036987746754881354,0.051950654195288756,0.04260355001211153,0.40712561360457433,0.38560502625886545,0.20356280680228717,0.19280251312943272
0.43987050270704153,0.45360527783770366,0.5433919320034797,0.46708387559441855,1,2,0,0.21187171116251763,0.20545641916407015,0.20575774808222033,0.19348605915174544,0.9206891534321222,0.9069543783014601,0.4603445767160611,0.45347718915073004
0.46073678803671675,0.4637120492339192,0.5933805066507448,0.46039206978030617,1,2,1,0.2134893501288713,0.21211956346815422,0.21502886460472068,0.21227838785039047,0.9241041190142254,0.9211288578170229,0.4620520595071127,0.46056442890851146
0.591133174971231,0.5701892956094896,0.40670559133069517,0.5890782713756639,0,1,1,0.3358861246145456,0.34822370886486065,0.32511583282764595,0.349438430551568,1.1592675669851535,1.180211446346895,0.5796337834925768,0.5901057231734474
0.4015963392008397,0.37726765956400204,0.6561773487388004,0.3762557950574878,3,1,0,0.14194914319873123,0.15110294989818848,0.14233088695289975,0.1612796196595159,0.7535234546214898,0.7778521342583276,0.3767617273107449,0.3889260671291638
0.5939445588069019,0.5946030044109385,0.40837622110258964,0.6210107456564937,2,0,1,0.36925485513882833,0.36884595334329134,0.35355273285451455,0.35277013893632536,1.2156137500674322,1.2149553044633956,0.6078068750337161,0.6074776522316978
0.8555352550699211,0.8404976232230923,0.09764924503657885,0.8704825066241411,2,0,1,0.7316384778748702,0.7447284733385888,0.7064362546436672,0.731940572667555,1.7109801298472334,1.7260177616940622,0.8554900649236167,0.8630088808470311
0.6498035837172053,0.664327857455562,0.39213420039654284,0.5584162774776671,2,1,1,0.3709714891850492,0.36286089831100937,0.4413315021914975,0.422244697411723,1.222744134933229,1.2082198611948725,0.6113720674666145,0.6041099305974362
0.4911225329559391,0.5049030505572535,0.5174985593104328,0.4894711135159802,1,1,0,0.24713545837387413,0.2403902930787322,0.25492709046202044,0.24120134237705748,0.9943741640732338,0.9805936464719194,0.4971870820366169,0.4902968232359597
0.46630544847026595,0.4636214636342958,0.5724143044057187,0.39770430395435824,1,0,0,0.1843842514929784,0.185451683813992,0.21494486154240666,0.21744077127305586,0.8613257675886541,0.8640097524246242,0.43066288379432704,0.4320048762123121
0.43442136747290694,0.4146079479038351,0.5276069676880694,0.4242664388545662,1,0,0,0.17590423757795962,0.18431040654006112,0.17189975046502923,0.18872192451703046,0.8388743867584013,0.8586878063274732,0.41943719337920066,0.4293439031637366
0.716896547936442,0.7230152067848739,0.312561503280544,0.7099111882405948,2,1,1,0.5132765845646692,0.5089328801911401,0.5227509892421739,0.5139406604431872,1.4329263950254687,1.4268077361770368,0.7164631975127344,0.7134038680885184
0.38469231498956485,0.3681586233324843,0.6621352748895921,0.41830970423626423,3,0,0,0.1540043248382417,0.16092052850524868,0.13554077193407005,0.14798817721203059,0.7864683275687485,0.8030020192258291,0.39323416378437426,0.40150100961291457
0.508268088042779,0.4945657058528386,0.5025012215517212,0.5021956381522348,0,0,0,0.2483687402589767,0.25525001682705967,0.24459523740571648,0.25833644932266214,0.9967613440050733,1.0104637261950138,0.49838067200253666,0.5052318630975069
0.5093660053428204,0.49164841831031114,0.45908095930293696,0.47451659155493003,0,0,1,0.2332953316999813,0.2417026207092254,0.24171816722703068,0.25945372739890216,0.9661650098652412,0.9838825968977505,0.4830825049326206,0.49194129844887524
0.40775780281997515,0.4067917348843799,0.5949738412786649,0.44157724314031854,3,2,0,0.17962997282251184,0.18005656643819823,0.16547951557024365,0.16626642576057374,0.8483689780246985,0.8493350459602937,0.42418448901234923,0.42466752298014687
0.247773658110452,0.2729055122923836,0.7880973304847056,0.2642081310360728,3,2,0,0.07210385535221267,0.06546381512933341,0.07447741863956832,0.06139178565343515,0.5371136433284565,0.5119817891465248,0.26855682166422823,0.2559908945732624
0.5593038464687097,0.5584663103433575,0.4468480265731776,0.5401411676746898,0,0,1,0.30165064497583677,0.30210303271655425,0.3118846197885233,0.312820792674694,1.0986074780180473,1.0994450141433996,0.5493037390090236,0.5497225070716998
0.48874936907289734,0.48104660983283365,0.53497103031366,0.49549826133743774,1,1,0,0.23835775879443785,0.2421744626053903,0.2314058408316625,0.23887594576915522,0.9765448711702713,0.9842476304103351,0.48827243558513567,0.49212381520516757
0.5918757440549177,0.563028386606913,0.44266026837530803,0.6202037321940024,2,0,1,0.34919230670477514,0.36708354545796207,0.3170009641251835,0.35031689640056246,1.1832321188009154,1.21207947624892,0.5916160594004577,0.60603973812446
0.4019117218202575,0.4135323473208107,0.57788589249345,0.4451996383392799,3,0,0,0.1841044514688184,0.1789309531986959,0.1710090022806596,0.16153303213652404,0.8587319856600906,0.8471113601595374,0.4293659928300453,0.4235556800797687
1.0,1.0,0.22026327504381882,0.7250493111578455,2,0,1,0.7250493111578455,0.7250493111578455,1.0,1.0,1.7250493111578455,1.7250493111578455,0.8625246555789228,0.8625246555789228
0.33885499672945085,0.34356188541709787,0.667564848480854,0.4439192799713083,3,0,0,0.1525137447999432,0.15042426616281784,0.11803476911135108,0.11482270880851615,0.7874811653884062,0.7827742767007592,0.3937405826942031,0.3913871383503796
0.8145390131894603,0.8035309437359022,0.15741015816193488,0.7740760798413331,2,2,1,0.621994082958294,0.6305151662075253,0.6456619775411095,0.6634738040076598,1.5776070235772353,1.5886150930307934,0.7888035117886176,0.7943075465153967
0.17883752537164654,0.1990009981267915,0.8671245750958079,0.17550708660031777,3,1,0,0.034926085411788474,0.0313872530527881,0.039601397255459275,0.03198286048105432,0.3745080847271093,0.3543446119719643,0.18725404236355464,0.17717230598598216
0.579845824420784,0.5759439893555927,0.3748494800991664,0.5804566654503098,0,0,1,0.3343105275474961,0.3365753737185741,0.33171147887483504,0.3362211800982187,1.1564006548059025,1.1603024898710939,0.5782003274029512,0.5801512449355469
0.5873170469884318,0.5850816247639787,0.4477549607176949,0.6385049415059388,0,1,1,0.3735775085961239,0.3750048367327894,0.3423205076364572,0.3449413136832118,1.2235865662699177,1.2258219884943706,0.6117932831349588,0.6129109942471853
0.35377823625109023,0.3649239133299892,0.7055314771675736,0.33288320815514805,3,1,0,0.121477043001818,0.11776683425873281,0.13316946252007347,0.1251590404449322,0.6978071214851372,0.6866614444062382,0.3489035607425686,0.3433307222031191
0.5779392534977172,0.6150417381236325,0.41827432088082067,0.6767034157510206,0,0,1,0.41620084501770677,0.3910934669385002,0.3782763396341389,0.3340137807334987,1.2917451538746532,1.2546426692487378,0.6458725769373266,0.6273213346243689
0.7350649322041859,0.7477450083326874,0.25581167372838304,0.6936206844818775,2,1,1,0.5186514044976258,0.5098562414140924,0.5591225974864508,0.5403204545563444,1.441365692814565,1.4286856166860633,0.7206828464072825,0.7143428083430317
0.09262718761179978,0.09731921992575177,0.8976699633256929,0.0976351619489419,3,1,0,0.009501777798195468,0.009043670463353096,0.00947103056695684,0.008579795884871554,0.19495438187469366,0.19026234956074167,0.09747719093734683,0.09513117478037084
0.5923359059492062,0.5911490368725645,0.3822481797367949,0.5964901062556851,2,0,1,0.3526145518170619,0.3533225074786995,0.3494571837953606,0.3508618254766668,1.1876391431282496,1.1888260122048913,0.5938195715641248,0.5944130061024456
0.04183026463644268,0.03939377170546382,0.9647899778107197,0.013106414557200075,3,2,0,0.0005163111029435074,0.0005482447893626039,0.0015518692491822018,0.0017497710395548273,0.052500186262663895,0.05493667919364276,0.026250093131331947,0.02746833959682138
0.3225216342496108,0.3081558428762956,0.7417559726689796,0.28821882160970735,3,0,0,0.08881631390595206,0.09295680536705984,0.09496002349880019,0.10402020455903971,0.596374664486003,0.6107404558593181,0.2981873322430015,0.30537022792965907
0.7993112688586472,0.7849400748857185,0.18331981941704556,0.8104173799079614,2,0,1,0.636129078873643,0.6477757442393329,0.6161309211615974,0.6388985045244207,1.59535745479368,1.6097286487666085,0.79767872739684,0.8048643243833042
0.3930585261795366,0.3808469257661681,0.5612041622545902,0.43392431246851226,3,2,0,0.165258740418831,0.17055765073234216,0.14504438086554114,0.1544950050024295,0.8147712382346803,0.8269828386480489,0.40738561911734017,0.41349141932402445
0.2842629484103023,0.2994910670959233,0.7361091630254536,0.226203058445819,3,0,0,0.06774579535429985,0.06430114833323644,0.08969489927025484,0.08080542383891819,0.5256941255417423,0.5104660068561213,0.26284706277087116,0.25523300342806066
0.4635883501897418,0.4449005640125072,0.5700396283846006,0.4521191851707139,1,0,1,0.2011480804833258,0.20959718714242165,0.19793651185864702,0.21491415843164668,0.8970197491832211,0.9157075353604558,0.44850987459161057,0.4578537676802279
0.8799279479265559,0.8984711606202301,0.10056052249239317,0.8901123604971668,2,0,1,0.7997402856183021,0.7832347427963348,0.8072504264662633,0.7742731935422398,1.7885835211173968,1.7700403084237228,0.8942917605586984,0.8850201542118614
0.16339446421899084,0.18223222551460366,0.9096595438006281,0.18978084223578184,3,0,0,0.03458418524066242,0.0310091390361444,0.03320858401600536,0.02669775093741108,0.3720130677503855,0.3531753064547727,0.18600653387519275,0.17658765322738634
0.30678469525271135,0.3102197773395259,0.7326135451402406,0.30115657296193876,3,1,0,0.09342472500858733,0.09239022745947931,0.09623631025258501,0.09411684924129897,0.6113763503014646,0.6079412682146501,0.3056881751507323,0.30397063410732506
0.7751055588581042,0.771108694223268,0.17104088150454155,0.7220427967509351,2,1,1,0.55677347817593,0.5596593854951021,0.5946086183067134,0.600788627372734,1.4931514909742032,1.4971483556090392,0.7465757454871016,0.7485741778045196
0.8413038220063058,0.8262169947616941,0.500715485668979,0.8779201512032861,2,1,0,0.7253525489679111,0.7385975786236786,0.6826345224330452,0.7077921209224179,1.7041371459649803,1.719223973209592,0.8520685729824902,0.859611986604796
0.4809535346340092,0.486277291610703,0.528699441636163,0.5280749813650928,1,0,0,0.2567908717055898,0.2539795288393299,0.23646560433624067,0.2313163024769471,1.0143522729757959,1.009028515999102,0.5071761364878979,0.504514257999551
0.27228772382855604,0.29556388673138606,0.674608204533907,0.2942798431789462,3,1,0,0.0869784942366721,0.08012878866781968,0.0873580111397636,0.07414060454773601,0.5898437299103323,0.5665675670075022,0.29492186495516615,0.2832837835037511
0.8850612877016795,0.8666742352784244,0.10912005482725418,0.845249571926836,2,2,1,0.7325560263691061,0.7480976745588588,0.7511242300954416,0.7833334829881551,1.7119238072052605,1.7303108596285155,0.8559619036026302,0.8651554298142577
0.7929308805418032,0.7609089736153645,0.12488635918708291,0.736331743275255,2,0,1,0.5602814310159863,0.5838601775661288,0.5789824661283874,0.6287393813167993,1.4972407168906194,1.5292626238170581,0.7486203584453097,0.7646313119085291
0.6247123372836368,0.6357054246483069,0.40865277961505436,0.5417995425870564,2,1,0,0.3444249082945632,0.33846885858876535,0.4041213869272842,0.39026550435438445,1.1775049672353632,1.1665118798706933,0.5887524836176816,0.5832559399353466
0.35068298463358194,0.35895479888905446,0.691574895748485,0.3733469472067443,3,1,0,0.13401467835043931,0.13092642175029742,0.12884854764548154,0.12297855571151707,0.7323017460957988,0.7240299318403263,0.3661508730478994,0.36201496592016313
0.4909496586396387,0.4709621658844138,0.5289517256335334,0.4993664860669902,1,0,1,0.23518272184819866,0.24516380587066472,0.2218053616945381,0.24103156731837774,0.970328651951404,0.9903161447066289,0.485164325975702,0.49515807235331444
0.47049308959966246,0.45781445614967814,0.500715485668979,0.4633735431028236,1,0,0,0.21213910662976862,0.21801404993318982,0.20959407625962556,0.221363747361036,0.9211879992525017,0.933866632702486,0.46059399962625086,0.466933316351243
0.5607511764974923,0.5444355337483289,0.44284923063317977,0.5410006072114952,0,0,1,0.2945399543453604,0.3033667269797037,0.29641005040782775,0.31444188194332173,1.085436140959824,1.1017517837089876,0.542718070479912,0.5508758918544938
0.7665741908674744,0.7495881939640763,0.200637505549002,0.751723190481902,2,2,1,0.5634828287142422,0.5762515964999803,0.5618824605303256,0.587635990104123,1.5013113844459782,1.5182973813493763,0.7506556922229891,0.7591486906746882
0.6615478912348594,0.6534009853298485,0.29084483489592483,0.6213007509161012,2,0,1,0.40595852283475525,0.4110202015911813,0.4269328476300169,0.4376456123972893,1.2747017362459496,1.2828486421509604,0.6373508681229748,0.6414243210754802
0.30199514377748143,0.3003076762869083,0.694614020416662,0.28481329831253466,3,1,0,0.0855316197918473,0.08601223297363261,0.0901847004368425,0.09120106686518169,0.585120974599443,0.5868084420900161,0.2925604872997215,0.2934042210450081
0.7528842034453068,0.7374392524252975,0.26169476952182474,0.7289832448864779,2,0,1,0.5375808591396518,0.548839969651331,0.5438166510175817,0.5668346237974742,1.4664224973117754,1.4818674483317849,0.7332112486558877,0.7409337241658924
0.55749535233476,0.5430555907728299,0.4413926139404186,0.5676600991636661,0,0,1,0.3082709905094879,0.31646786698963286,0.29490937466962736,0.3108010678748582,1.110715689936496,1.125155451498426,0.555357844968248,0.562577725749213
0.6262041351289007,0.6203079535451355,0.42355635777938205,0.6684639510906641,2,0,1,0.4146535055197454,0.41859489035757713,0.38478195723135394,0.39213161885253456,1.2887719046357997,1.294668086219565,0.6443859523178999,0.6473340431097825
0.7694294960684447,0.7685472829089866,0.24694441129584688,0.7574953116098742,2,0,1,0.5821709635540648,0.5828392358861949,0.5906649260667858,0.5920217494201407,1.5260425945188607,1.5269248076783188,0.7630212972594304,0.7634624038391594
0.29571026670318157,0.29321730603775853,0.739648794468954,0.25828843476570784,3,1,0,0.07573463902271019,0.07637854193091478,0.08597638856004054,0.08744456183366678,0.5515057408034664,0.5539987014688894,0.2757528704017332,0.2769993507344447
0.4933757960310748,0.514593081162419,0.44494033746591066,0.5158576028993247,1,1,0,0.26545675331702306,0.2545116554691364,0.26480603918023193,0.2434196761092967,1.0304506840617438,1.0092333989303994,0.5152253420308719,0.5046166994651997
0.4023059955568228,0.4131237219243229,0.5914742932484436,0.4862381815430103,3,1,0,0.20087652730076302,0.1956165357033999,0.17067120961660526,0.1618501140609663,0.8993619034673332,0.888544177099833,0.4496809517336666,0.4442720885499165
0.21187083075781327,0.18757701816998162,0.7611681440951312,0.15694230688568556,3,0,0,0.02943876995033507,0.03325149694091788,0.03518513774554162,0.04488924892600595,0.3445193250556672,0.3688131376434988,0.1722596625278336,0.1844065688217494
0.5636651429211978,0.5723310978957039,0.4261797799020409,0.6033784505482535,0,0,1,0.3453322510488906,0.3401034005638522,0.32756288561850183,0.3177183933443744,1.1757095484439573,1.1670435934694514,0.5878547742219786,0.5835217967347257
0.961446863579022,0.9655911816066451,0.0,1.0000000000000002,2,0,1,0.9655911816066454,0.9614468635790222,0.9323663299965171,0.9243800714859385,1.9655911816066454,1.961446863579022,0.9827955908033227,0.980723431789511
0.16185182586216512,0.1592352908944486,0.8400970667723291,0.15031241061760775,3,0,0,0.023935040429740574,0.02432833810820331,0.025355877866239666,0.026196013534916622,0.30954770151205635,0.31216423647977287,0.15477385075602818,0.15608211823988644
0.4940271693668224,0.467206762006353,0.5471682069869364,0.4426464148655712,1,2,1,0.20680739820306435,0.21867935536641028,0.218282158464461,0.24406284407259501,0.9098531768719242,0.9366735842323937,0.4549265884359621,0.46833679211619683
0.6176557493748829,0.6161749304799256,0.3949254761597133,0.6356055293732281,2,0,1,0.3916441928742051,0.39258540955184035,0.3796715449519411,0.3814986247358481,1.2517804598531537,1.253261278748111,0.6258902299265768,0.6266306393740555
0.5225737169975904,0.5222421371886424,0.5151457429227962,0.5347869510573923,0,0,0,0.2792882802608105,0.2794656048158699,0.27273684985536084,0.27308328969667767,1.0570290882460347,1.0573606680549825,0.5285145441230173,0.5286803340274913
0.4791717820318583,0.4593358157916196,0.460155081232421,0.4848083216636942,1,1,0,0.2226898259339589,0.2323064674354667,0.21098939166895267,0.2296055966955867,0.9441441374553138,0.9639801036955524,0.4720720687276569,0.4819900518477762
0.2612328967340367,0.23872110901794302,0.7526554052645041,0.3160123838776164,3,2,0,0.07543882674266852,0.08255283044417813,0.05698776789075664,0.06824262633605589,0.5547334928955594,0.577245280611653,0.2773667464477797,0.2886226403058265
0.542732213607621,0.5406514745365605,0.49244625149336296,0.546327425598829,0,0,0,0.2953727282297699,0.29650949304980534,0.2923040169185571,0.2945582556874284,1.0869789001353896,1.08905963920645,0.5434894500676948,0.544529819603225
0.360906308347857,0.35893562572562887,0.7039403930060646,0.3179950999296456,3,1,0,0.11413977017093122,0.11476643758831626,0.12883478341504873,0.1302533634052784,0.6769307256552745,0.6789014082775026,0.33846536282763723,0.3394507041387513
0.09756942625413823,0.09623902802663553,0.8624028195986726,0.10329048035597249,3,0,0,0.009940575433863083,0.01007799290584657,0.00926195051551154,0.009519792939561718,0.19952950838260802,0.20085990661011072,0.09976475419130401,0.10042995330505536
0.7194600438408947,0.7147875596648856,0.2562900777606549,0.7211831854830343,2,1,1,0.5154927692227667,0.5188624862449399,0.5109212554516824,0.5176227546835421,1.43597074514792,1.4406432293239289,0.71798537257396,0.7203216146619644
0.6760580819564286,0.6535927114710289,0.3552178849708156,0.6973791753485974,2,1,1,0.4558019461395199,0.4714688276825286,0.4271834324880517,0.4570545301786051,1.3509718868196263,1.373437257305026,0.6754859434098132,0.686718628652513
0.5094510934781977,0.5015879402192173,0.4826814218044302,0.49467988711720096,0,1,1,0.24812546564699173,0.25201520941352945,0.2515904617733571,0.25954041664613137,0.9962678273364183,1.0041309805953986,0.49813391366820914,0.5020654902976993
0.5420501387034695,0.5512159362444432,0.42081323245780305,0.53615465253362,0,0,1,0.2955369887681335,0.29062270377235927,0.30383900836983807,0.29381835286845054,1.0873705887780631,1.0782047912370896,0.5436852943890316,0.5391023956185448
0.6973601491399202,0.6881971269231258,0.23327483544663108,0.6371697757910701,2,2,1,0.43849840906166676,0.4443368098731102,0.473615285505245,0.4863111776084517,1.325366902714196,1.3345299249309903,0.662683451357098,0.6672649624654952
0.5411800960079333,0.5104490253173601,0.500715485668979,0.5300759679669487,0,0,0,0.27057676119288515,0.2868665632358514,0.26055820744744296,0.29287589631515587,1.0405249932843088,1.0712560639748818,0.5202624966421544,0.5356280319874409
1.0,1.0,0.2607399749082823,0.7734056173533805,2,1,1,0.7734056173533805,0.7734056173533805,1.0,1.0,1.7734056173533805,1.7734056173533805,0.8867028086766903,0.8867028086766903
0.44529745983936514,0.42690442840222004,0.5596291077861918,0.41990709118465824,1,2,0,0.17926019674422541,0.186983561073065,0.18224739098942622,0.19828982773939102,0.8468115195868783,0.8652045510240234,0.42340575979343914,0.4326022755120117
0.741030256070202,0.7423762553945579,0.28176013721172666,0.7559935496010239,2,0,1,0.5612316604552481,0.5602140936482677,0.5511225045736459,0.5491258404114692,1.4983698049955818,1.497023805671226,0.7491849024977909,0.748511902835613
0.558901667504096,0.5639315320219632,0.389628293256879,0.5437616784378576,0,1,1,0.30664435637629517,0.30390930880374467,0.31801877280863855,0.31237107393885905,1.107693210459821,1.1026633459419535,0.5538466052299105,0.5513316729709767
0.535614852352682,0.5052066037003675,0.47258542565006983,0.4594431417722127,0,0,0,0.23211370924816602,0.24608457054477606,0.2552337124224602,0.28688327006078534,0.9646497454725802,0.9950579941248947,0.4823248727362901,0.49752899706244735
